,Housing Index,Interest Rates,Housing Index Inflation Adjusted
1/1/1987,63.734,6.43,62.19456
2/1/1987,64.134,6.1,62.41674
3/1/1987,64.47,6.13,62.49543
4/1/1987,64.974,6.37,62.59973
5/1/1987,65.548,6.85,62.84764
6/1/1987,66.219,6.73,63.05558
7/1/1987,66.787,6.58,63.30435
8/1/1987,67.27,6.73,63.43493
9/1/1987,67.623,7.22,63.5839
10/1/1987,67.901,7.29,63.80138
11/1/1987,68.091,6.69,63.92752
12/1/1987,68.343,6.77,64.18985
1/1/1988,68.582,6.83,64.29813
2/1/1988,68.916,6.58,64.56499
3/1/1988,69.324,6.58,64.7474
4/1/1988,69.789,6.87,64.67307
5/1/1988,70.409,7.09,64.92278
6/1/1988,71.068,7.51,65.07269
7/1/1988,71.687,7.75,65.22409
8/1/1988,72.186,8.01,65.35509
9/1/1988,72.575,8.19,65.48137
10/1/1988,72.823,8.3,65.61977
11/1/1988,73.065,8.35,65.79505
12/1/1988,73.278,8.76,65.9279
1/1/1989,73.617,9.12,66.08669
2/1/1989,73.968,9.36,66.25768
3/1/1989,74.41,9.85,66.28337
4/1/1989,74.868,9.84,66.0689
5/1/1989,75.297,9.81,65.94283
6/1/1989,75.697,9.53,65.88128
7/1/1989,76.043,9.24,65.82448
8/1/1989,76.273,8.99,65.97848
9/1/1989,76.422,9.02,66.01169
10/1/1989,76.489,8.84,65.89192
11/1/1989,76.522,8.55,65.83586
12/1/1989,76.498,8.45,65.7843
1/1/1990,76.527,8.23,65.32827
2/1/1990,76.587,8.24,65.20509
3/1/1990,76.79,8.28,65.02553
4/1/1990,77.038,8.26,64.93806
5/1/1990,77.296,8.18,64.8534
6/1/1990,77.505,8.29,64.4223
7/1/1990,77.56,8.15,64.02651
8/1/1990,77.479,8.13,63.38515
9/1/1990,77.229,8.2,62.82463
10/1/1990,76.912,8.11,62.27898
11/1/1990,76.381,7.81,61.87188
12/1/1990,75.972,7.31,61.49123
1/1/1991,75.533,6.91,61.04747
2/1/1991,75.25,6.25,60.85674
3/1/1991,75.137,6.12,60.72415
4/1/1991,75.316,5.91,60.5853
5/1/1991,75.769,5.78,60.52167
6/1/1991,76.254,5.9,60.52605
7/1/1991,76.517,5.82,60.50716
8/1/1991,76.594,5.66,60.35139
9/1/1991,76.576,5.45,60.24238
10/1/1991,76.29,5.21,60.05983
11/1/1991,76.03,4.81,59.75037
12/1/1991,75.844,4.43,59.61113
1/1/1992,75.699,4.03,59.59153
2/1/1992,75.654,4.06,59.51647
3/1/1992,75.813,3.98,59.39676
4/1/1992,76.08,3.73,59.32332
5/1/1992,76.398,3.82,59.23702
6/1/1992,76.602,3.76,59.01609
7/1/1992,76.711,3.25,58.79565
8/1/1992,76.731,3.3,58.64422
9/1/1992,76.628,3.22,58.52644
10/1/1992,76.598,3.1,58.38411
11/1/1992,76.579,3.09,58.3585
12/1/1992,76.465,2.92,58.36478
1/1/1993,76.395,3.02,58.2431
2/1/1993,76.327,3.03,58.16111
3/1/1993,76.383,3.07,58.10337
4/1/1993,76.661,2.96,57.95332
5/1/1993,77.031,3,57.86843
6/1/1993,77.516,3.04,57.98221
7/1/1993,77.885,3.06,58.04138
8/1/1993,78.131,3.03,58.05877
9/1/1993,78.198,3.09,58.11465
10/1/1993,78.172,2.99,57.98453
11/1/1993,78.17,3.02,57.9785
12/1/1993,78.114,2.96,57.9914
1/1/1994,78.199,3.05,58.18834
2/1/1994,78.205,3.25,58.1301
3/1/1994,78.349,3.34,58.06628
4/1/1994,78.701,3.56,58.12323
5/1/1994,79.209,4.01,58.17759
6/1/1994,79.701,4.25,58.16745
7/1/1994,80.064,4.26,58.09775
8/1/1994,80.317,4.47,57.99901
9/1/1994,80.34,4.73,57.98259
10/1/1994,80.304,4.76,58.04891
11/1/1994,80.17,5.29,57.95537
12/1/1994,80.079,5.45,57.94561
1/1/1995,80.027,5.53,57.88517
2/1/1995,79.993,5.92,57.80495
3/1/1995,80.079,5.98,57.74112
4/1/1995,80.37,6.05,57.55642
5/1/1995,80.691,6.01,57.47281
6/1/1995,81.069,6,57.41866
7/1/1995,81.413,5.85,57.4513
8/1/1995,81.655,5.74,57.46114
9/1/1995,81.739,5.8,57.52474
10/1/1995,81.728,5.76,57.49904
11/1/1995,81.632,5.8,57.52077
12/1/1995,81.514,5.6,57.52836
1/1/1996,81.428,5.56,57.29948
2/1/1996,81.4,5.22,57.27174
3/1/1996,81.666,5.31,57.25547
4/1/1996,82.125,5.22,57.19222
5/1/1996,82.603,5.24,57.2141
6/1/1996,83.049,5.27,57.20272
7/1/1996,83.419,5.4,57.21484
8/1/1996,83.645,5.22,57.25092
9/1/1996,83.702,5.3,57.18617
10/1/1996,83.63,5.24,57.08828
11/1/1996,83.557,5.31,57.02786
12/1/1996,83.491,5.29,56.99954
1/1/1997,83.531,5.25,57.05128
2/1/1997,83.597,5.19,57.09671
3/1/1997,83.912,5.39,57.24535
4/1/1997,84.321,5.51,57.32471
5/1/1997,84.865,5.5,57.48662
6/1/1997,85.399,5.56,57.52704
7/1/1997,85.841,5.52,57.62481
8/1/1997,86.151,5.54,57.64448
9/1/1997,86.311,5.54,57.68757
10/1/1997,86.408,5.5,57.77894
11/1/1997,86.632,5.52,58.03236
12/1/1997,86.848,5.5,58.30512
1/1/1998,87.164,5.56,58.58283
2/1/1998,87.373,5.51,58.84159
3/1/1998,87.877,5.49,59.13512
4/1/1998,88.558,5.45,59.35404
5/1/1998,89.374,5.49,59.53111
6/1/1998,90.195,5.56,59.77801
7/1/1998,90.859,5.54,59.94012
8/1/1998,91.407,5.55,60.1823
9/1/1998,91.752,5.51,60.45885
10/1/1998,92,5.07,60.61464
11/1/1998,92.198,4.83,60.85893
12/1/1998,92.444,4.68,61.08521
1/1/1999,92.714,4.63,61.30015
2/1/1999,92.981,4.76,61.60531
3/1/1999,93.611,4.81,61.9268
4/1/1999,94.436,4.74,61.88639
5/1/1999,95.361,4.74,62.21452
6/1/1999,96.364,4.76,62.62626
7/1/1999,97.192,4.99,62.76355
8/1/1999,97.897,5.07,63.01975
9/1/1999,98.4,5.22,63.17257
10/1/1999,98.832,5.2,63.48511
11/1/1999,99.15,5.42,63.77853
12/1/1999,99.544,5.3,64.07016
1/1/2000,100,5.45,64.33328
2/1/2000,100.571,5.73,64.56983
3/1/2000,101.466,5.85,64.69138
4/1/2000,102.541,6.02,65.23375
5/1/2000,103.702,6.27,65.59712
6/1/2000,104.855,6.53,65.68544
7/1/2000,105.722,6.54,65.89104
8/1/2000,106.522,6.5,66.33886
9/1/2000,107.135,6.52,66.47476
10/1/2000,107.728,6.51,66.88641
11/1/2000,108.291,6.51,67.34266
12/1/2000,108.791,6.4,67.70826
1/1/2001,109.214,5.98,67.75817
2/1/2001,109.642,5.49,68.00668
3/1/2001,110.394,5.31,68.34265
4/1/2001,111.247,4.8,68.55924
5/1/2001,112.203,4.21,68.52463
6/1/2001,113.272,3.97,68.75562
7/1/2001,114.226,3.77,69.29625
8/1/2001,114.988,3.65,69.70962
9/1/2001,115.465,3.07,69.82731
10/1/2001,115.681,2.49,70.32763
11/1/2001,115.838,2.09,70.70044
12/1/2001,116.056,1.82,71.10604
1/1/2002,116.437,1.73,71.40598
2/1/2002,116.917,1.74,71.71221
3/1/2002,117.929,1.73,72.02228
4/1/2002,119.208,1.75,72.25853
5/1/2002,120.788,1.75,72.85026
6/1/2002,122.333,1.75,73.46648
7/1/2002,123.688,1.73,73.95073
8/1/2002,124.73,1.74,74.31117
9/1/2002,125.494,1.75,74.75642
10/1/2002,126.136,1.75,75.16168
11/1/2002,126.642,1.34,75.59545
12/1/2002,127.15,1.24,76.03851
1/1/2003,127.652,1.24,76.20307
2/1/2003,128.327,1.26,76.31604
3/1/2003,129.309,1.25,76.65804
4/1/2003,130.488,1.26,77.38611
5/1/2003,131.839,1.26,78.01703
6/1/2003,133.225,1.22,78.47252
7/1/2003,134.647,1.01,78.88133
8/1/2003,135.965,1.03,79.23853
9/1/2003,137.076,1.01,79.75763
10/1/2003,137.976,1.01,80.56974
11/1/2003,138.766,1,81.26509
12/1/2003,139.628,0.98,81.85479
1/1/2004,140.706,1,82.35623
2/1/2004,142.03,1.01,83.07673
3/1/2004,144.081,1,83.97941
4/1/2004,146.18,1,84.73164
5/1/2004,148.334,1,85.28773
6/1/2004,150.518,1.03,85.92642
7/1/2004,152.337,1.26,86.68788
8/1/2004,153.814,1.43,87.38346
9/1/2004,155.108,1.61,87.98952
10/1/2004,156.298,1.76,88.42023
11/1/2004,157.496,1.93,89.00919
12/1/2004,158.67,2.16,90.02739
1/1/2005,160.13,2.28,91.18187
2/1/2005,161.924,2.5,91.95967
3/1/2005,164.576,2.63,93.01128
4/1/2005,166.999,2.79,93.66767
5/1/2005,169.543,3,94.75056
6/1/2005,172.015,3.04,95.73059
7/1/2005,174.097,3.26,96.0693
8/1/2005,175.923,3.5,96.35526
9/1/2005,177.611,3.62,96.13415
10/1/2005,178.752,3.78,96.85432
11/1/2005,179.674,4,98.24707
12/1/2005,180.108,4.16,98.91907
1/1/2006,180.828,4.29,99.0898
2/1/2006,181.5,4.49,99.5654
3/1/2006,182.749,4.59,100
4/1/2006,183.648,4.79,99.48285
5/1/2006,184.38,4.94,99.09324
6/1/2006,184.547,4.99,98.49936
7/1/2006,184.608,5.24,97.731
8/1/2006,184.405,5.25,97.04748
9/1/2006,184.199,5.25,97.63551
10/1/2006,184.055,5.25,98.28587
11/1/2006,183.633,5.25,98.45707
12/1/2006,183.231,5.24,98.20648
1/1/2007,182.72,5.25,98.24506
2/1/2007,182.472,5.26,97.90847
3/1/2007,182.194,5.26,97.16506
4/1/2007,182.132,5.25,96.27518
5/1/2007,181.885,5.25,95.14075
6/1/2007,181.54,5.25,94.21626
7/1/2007,180.993,5.26,93.45243
8/1/2007,180.235,5.02,92.90516
9/1/2007,179.122,4.94,92.22279
10/1/2007,177.53,4.76,91.45569
11/1/2007,175.162,4.49,89.98373
12/1/2007,173.339,4.24,89.31133
1/1/2008,171.079,3.94,88.38725
2/1/2008,169.193,2.98,87.36379
3/1/2008,167.905,2.61,86.2972
4/1/2008,167.324,2.28,85.22913
5/1/2008,167.021,1.98,83.88268
6/1/2008,166.538,2,82.19547
7/1/2008,165.714,2.01,80.89551
8/1/2008,164.279,2,80.23451
9/1/2008,161.913,1.81,79.33407
10/1/2008,159.164,0.97,79.03327
11/1/2008,156.073,0.39,79.34746
12/1/2008,152.545,0.16,78.7124
1/1/2009,149.362,0.15,77.43376
2/1/2009,147.617,0.22,76.39293
3/1/2009,146.514,0.18,75.77874
4/1/2009,146.943,0.15,75.34043
5/1/2009,148.17,0.18,75.10058
6/1/2009,149.797,0.21,74.6816
7/1/2009,150.749,0.16,74.86579
8/1/2009,150.668,0.16,74.54857
9/1/2009,149.627,0.15,74.27845
10/1/2009,148.584,0.12,73.96809
11/1/2009,147.938,0.12,73.86283
12/1/2009,146.664,0.12,73.72227
1/1/2010,145.003,0.11,73.40901
2/1/2010,143.055,0.13,72.60006
3/1/2010,143.597,0.16,72.68964
4/1/2010,145.403,0.2,72.94297
5/1/2010,147.039,0.2,72.97641
6/1/2010,147.704,0.18,72.67086
7/1/2010,147.563,0.18,72.1714
8/1/2010,146.426,0.19,71.53076
9/1/2010,144.607,0.19,70.97077
10/1/2010,143.13,0.19,70.48369
11/1/2010,141.822,0.19,70.12994
12/1/2010,140.635,0.18,69.79534
1/1/2011,139.045,0.17,69.30724
2/1/2011,137.741,0.16,68.51355
3/1/2011,137.793,0.14,67.9822
4/1/2011,139.161,0.1,67.67618
5/1/2011,140.693,0.09,67.40998
6/1/2011,141.945,0.09,67.38878
7/1/2011,142.342,0.07,67.14972
8/1/2011,141.786,0.1,66.73688
9/1/2011,140.17,0.08,66.28634
10/1/2011,138.412,0.07,65.90006
11/1/2011,136.669,0.08,65.39753
12/1/2011,135.17,0.07,65.15412
1/1/2012,134.169,0.08,64.94526
2/1/2012,133.997,0.1,64.77069
3/1/2012,135.865,0.13,65.28536
4/1/2012,138.474,0.14,65.76836
5/1/2012,141.052,0.16,66.37874
6/1/2012,143.172,0.16,66.84743
7/1/2012,144.284,0.16,67.13045
8/1/2012,144.707,0.13,67.03056
9/1/2012,144.359,0.14,67.00718
10/1/2012,143.969,0.16,67.15102
11/1/2012,143.962,0.16,67.72489
12/1/2012,143.87,0.16,68.16314
1/1/2013,144.313,0.14,68.65022
2/1/2013,145.163,0.15,68.72122
3/1/2013,147.962,0.14,69.93206
4/1/2013,150.97,0.15,70.80549
5/1/2013,153.861,0.11,71.3979
6/1/2013,156.431,0.09,71.85371
7/1/2013,158.293,0.09,72.36864
8/1/2013,159.401,0.08,72.83055
9/1/2013,159.679,0.08,73.38796
10/1/2013,159.559,0.09,73.81782
11/1/2013,159.364,0.08,74.06595
12/1/2013,159.281,0.09,74.29519
1/1/2014,159.371,0.07,74.55149
2/1/2014,159.875,0.07,74.73991
3/1/2014,161.192,0.08,74.84597
4/1/2014,162.971,0.09,74.84733
5/1/2014,164.686,0.09,74.82724
6/1/2014,166.216,0.1,74.90293
7/1/2014,167.142,0.09,75.05953
8/1/2014,167.456,0.09,75.36622
9/1/2014,167.247,0.09,75.67555
10/1/2014,166.915,0.09,76.02584
11/1/2014,166.662,0.09,76.48554
12/1/2014,166.465,0.12,77.05047
1/1/2015,166.256,0.11,77.82177
2/1/2015,166.64,0.11,77.84686
3/1/2015,168.097,0.11,77.94618
4/1/2015,169.976,0.12,78.09428
5/1/2015,171.856,0.12,78.1045
6/1/2015,173.455,0.13,78.14095
7/1/2015,174.5,0.13,78.32845
8/1/2015,174.943,0.14,78.7001
9/1/2015,175.052,0.14,79.28421
10/1/2015,175.06,0.12,79.64415
11/1/2015,175.155,0.12,79.97963
12/1/2015,175.131,0.24,80.43203
1/1/2016,175.051,0.34,80.80712
2/1/2016,175.295,0.38,81.08266
3/1/2016,176.614,0.36,81.06722
4/1/2016,178.504,0.37,81.03253
5/1/2016,180.351,0.37,81.14255
6/1/2016,181.923,0.38,81.19523
7/1/2016,183.027,0.39,81.58759
8/1/2016,183.666,0.4,81.8963
9/1/2016,183.956,0.4,82.11544
10/1/2016,184.033,0.4,82.33395
11/1/2016,184.246,0.41,82.68142
12/1/2016,184.417,0.54,82.89687
1/1/2017,184.667,0.65,83.04947
2/1/2017,185.031,0.66,83.14692
3/1/2017,186.539,0.79,83.50111
4/1/2017,188.554,0.9,83.7464
5/1/2017,190.552,0.91,84.2099
6/1/2017,192.281,1.04,84.52639
7/1/2017,193.527,1.15,84.93287
8/1/2017,194.362,1.16,85.13386
9/1/2017,194.832,1.15,85.16681
10/1/2017,195.097,1.15,85.54138
11/1/2017,195.462,1.16,85.79691
12/1/2017,195.857,1.3,86.13362
1/1/2018,196.125,1.41,86.3096
2/1/2018,196.914,1.42,86.49086
3/1/2018,198.584,1.51,86.80274
4/1/2018,200.629,1.69,86.96522
5/1/2018,202.468,1.7,87.08477
6/1/2018,204.06,1.82,87.28339
7/1/2018,204.969,1.91,87.52208
8/1/2018,205.347,1.91,87.66914
9/1/2018,205.393,1.95,87.74661
10/1/2018,205.387,2.19,87.81914
11/1/2018,205.125,2.2,88.09446
12/1/2018,204.717,2.27,88.31243
1/1/2019,204.223,2.4,88.49951
2/1/2019,204.452,2.4,88.45872
3/1/2019,205.799,2.41,88.2345
4/1/2019,207.712,2.42,88.23408
5/1/2019,209.376,2.39,88.45979
6/1/2019,210.614,2.38,88.62505
7/1/2019,211.367,2.4,88.72748
8/1/2019,211.728,2.13,88.86848
9/1/2019,211.909,2.04,89.00815
10/1/2019,212.005,1.83,89.06936
11/1/2019,212.146,1.55,89.2798
12/1/2019,212.277,1.55,89.54591
1/1/2020,212.432,1.55,89.82463
2/1/2020,213.248,1.58,90.16985
3/1/2020,215.224,0.65,90.83736
4/1/2020,217.271,0.05,91.92977
5/1/2020,218.521,0.05,92.09369
6/1/2020,219.847,0.08,91.85646
7/1/2020,221.603,0.09,92.13487
8/1/2020,224.083,0.1,92.83629
9/1/2020,226.842,0.09,93.96955
10/1/2020,229.863,0.09,95.43672
11/1/2020,232.376,0.09,96.68969
12/1/2020,234.425,0.09,97.65355
1/1/2021,236.501,0.09,98.65313
2/1/2021,239.269,0.08,99.51494
3/1/2021,244.277,0.07,100.38495
4/1/2021,249.889,0.07,101.48648
5/1/2021,255.52,0.06,102.60074
6/1/2021,261.244,0.08,103.62229
7/1/2021,265.574,0.1,104.93527
8/1/2021,268.846,0.09,105.87901
9/1/2021,271.499,0.08,106.71971
10/1/2021,273.71,0.08,106.96606
11/1/2021,276.087,0.08,107.53041
12/1/2021,278.664,0.08,108.3945
1/1/2022,282.026,0.08,109.40945
2/1/2022,287.279,0.08,110.72915
3/1/2022,295.054,0.2,111.67283
4/1/2022,301.655,0.33,113.18934
5/1/2022,306.639,0.77,113.46158
6/1/2022,308.468,1.21,112.25453
7/1/2022,307.447,1.68,112.00437