id,observed_on,url,image_url,description,latitude,longitude,geoprivacy,coordinates_obscured,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,generic_name
346828,2013-07-02,http://www.inaturalist.org/observations/346828,https://inaturalist-open-data.s3.amazonaws.com/photos/432008/medium.JPG,,38.799852,-117.398872,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
390822,2013-09-04,http://www.inaturalist.org/observations/390822,https://inaturalist-open-data.s3.amazonaws.com/photos/488883/medium.JPG,"A fry approx 1.5 in. long. To my knowledge this area includes rainbow trout and bull trout, and although this fry has no spots on the dorsal fin (a rainbow trait), I'm not sure if that difference is apparent in fry.",41.82644,-115.419994,,False,Salmons and Trouts,Salmoninae,Salmons and Trouts,Actinopterygii,342904,Unspecified
390824,2013-09-04,http://www.inaturalist.org/observations/390824,https://inaturalist-open-data.s3.amazonaws.com/photos/488885/medium.JPG,a small fry approx 3 in. long.,41.82644,-115.419994,,False,Columbia River Redband Trout,Oncorhynchus mykiss gairdneri,Columbia River Redband Trout,Actinopterygii,237543,Redband Trout
582566,,http://www.inaturalist.org/observations/582566,https://inaturalist-open-data.s3.amazonaws.com/photos/740972/medium.JPG,"Redband trout in Bull Camp Creek, Salmon Fall Creek watershed, NV.",41.493538,-114.970571,,False,Columbia River Redband Trout,Oncorhynchus mykiss gairdneri,Columbia River Redband Trout,Actinopterygii,237543,Redband Trout
582571,2013-07-24,http://www.inaturalist.org/observations/582571,https://inaturalist-open-data.s3.amazonaws.com/photos/740982/medium.JPG,"Redband trout from South Fork Salmon Falls Creek, NV.",41.781268,-115.004333,,False,Columbia River Redband Trout,Oncorhynchus mykiss gairdneri,Columbia River Redband Trout,Actinopterygii,237543,Redband Trout
582575,2013-06-18,http://www.inaturalist.org/observations/582575,https://inaturalist-open-data.s3.amazonaws.com/photos/740986/medium.JPG,"Redband trout, McCann Creek, South Fork Owyhee River",41.307714,-116.293353,,False,Columbia River Redband Trout,Oncorhynchus mykiss gairdneri,Columbia River Redband Trout,Actinopterygii,237543,Redband Trout
584617,2013-06-06,http://www.inaturalist.org/observations/584617,https://inaturalist-open-data.s3.amazonaws.com/photos/743135/medium.JPG,"A native Humboldt strain Lahontan Cutthroat Trout in Little Jack Creek, a tributary to Maggie Creek near the town of Carlin, Nevada.  Specimen was collected via alive via-electro fishing, photographed in aquarium, and released back into stream.

",41.002239,-116.271786,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi,Lahontan Cutthroat Trout,Actinopterygii,1316404,Cutthroat Trout
584620,2013-06-03,http://www.inaturalist.org/observations/584620,https://inaturalist-open-data.s3.amazonaws.com/photos/743137/medium.JPG,"Native Humboldt strain Lahontan Cutthroat Trout captured via electro-fishing, photographed in aquarium and released.",41.073939,-116.169733,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi,Lahontan Cutthroat Trout,Actinopterygii,1316404,Cutthroat Trout
602845,2013-06-17,http://www.inaturalist.org/observations/602845,https://inaturalist-open-data.s3.amazonaws.com/photos/759250/medium.jpg,"Humboldt-strain LCT from N. Fork, Battle Creek in Humboldt County, NV (near town of Denio).

Specimen #1",41.443764,-118.938269,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi,Lahontan Cutthroat Trout,Actinopterygii,1316404,Cutthroat Trout
602847,2013-06-17,http://www.inaturalist.org/observations/602847,https://inaturalist-open-data.s3.amazonaws.com/photos/759254/medium.JPG,"Humboldt strain Lahontan Cutthroat Trout from N. Fork Battle Creek, near Denio, NV, in Humboldt County.  This is a second specimen sampled at the same location as the previous one.

",41.443442,-118.938097,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi,Lahontan Cutthroat Trout,Actinopterygii,1316404,Cutthroat Trout
602894,2013-07-23,http://www.inaturalist.org/observations/602894,https://inaturalist-open-data.s3.amazonaws.com/photos/759264/medium.JPG,"Non-native brown trout caught while electroshocking in Salmon Falls Creek, NV.  

Also visible in the aquarium where I photogrphaed fish are a Lahontan redside shiner and a dace",41.748403,-114.894322,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
602902,2013-07-24,http://www.inaturalist.org/observations/602902,https://inaturalist-open-data.s3.amazonaws.com/photos/759268/medium.JPG,Native redband trout caught via electro-fishing survey on S. Fork Salmon Falls Creek drainage.  ,41.781269,-115.004333,,False,Columbia River Redband Trout,Oncorhynchus mykiss gairdneri,Columbia River Redband Trout,Actinopterygii,237543,Redband Trout
602903,2013-07-24,http://www.inaturalist.org/observations/602903,https://inaturalist-open-data.s3.amazonaws.com/photos/759271/medium.JPG,Non-native brown trout sampled while conducting electro fishing survey in S. Fork Salmon Falls Creek.,41.781269,-115.004333,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
689935,2004-09-19,http://www.inaturalist.org/observations/689935,https://static.inaturalist.org/photos/867489/medium.jpg,"migratory-sized Lahontan cutthroat trout angled from a 
pond above a small natural waterfall.  Radio-tagged for a telemetry study by Steve Ambruzs (who took photo)",41.708099,-115.361166,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi,Lahontan Cutthroat Trout,Actinopterygii,1316404,Cutthroat Trout
1085889,2014-07-07,http://www.inaturalist.org/observations/1085889,https://inaturalist-open-data.s3.amazonaws.com/photos/1364051/medium.JPG,"Redband trout, Middle Fork Canyon Creek, Salmon Falls basin, Nevada.",41.811935,-115.13896,,False,Columbia River Redband Trout,Oncorhynchus mykiss gairdneri,Columbia River Redband Trout,Actinopterygii,237543,Redband Trout
1085891,2014-07-08,http://www.inaturalist.org/observations/1085891,https://inaturalist-open-data.s3.amazonaws.com/photos/1364054/medium.JPG,"Redband Trout, Middle Fork Canyon Creek, Salmon Falls basin, Nevada.",41.85032,-115.16183,,False,Columbia River Redband Trout,Oncorhynchus mykiss gairdneri,Columbia River Redband Trout,Actinopterygii,237543,Redband Trout
1085895,2014-07-08,http://www.inaturalist.org/observations/1085895,https://inaturalist-open-data.s3.amazonaws.com/photos/1364059/medium.JPG,"Redband Trout, Middle Fork Canyon Creek, Salmon Falls basin, Nevada.",41.85032,-115.16183,,False,Columbia River Redband Trout,Oncorhynchus mykiss gairdneri,Columbia River Redband Trout,Actinopterygii,237543,Redband Trout
1085899,2014-07-10,http://www.inaturalist.org/observations/1085899,https://inaturalist-open-data.s3.amazonaws.com/photos/1364065/medium.JPG,"Redband trout, Middle Fork Deer Creek, Salmon Falls basin, Nevada.",41.619806,-115.059396,,False,Columbia River Redband Trout,Oncorhynchus mykiss gairdneri,Columbia River Redband Trout,Actinopterygii,237543,Redband Trout
1085910,2014-07-10,http://www.inaturalist.org/observations/1085910,https://inaturalist-open-data.s3.amazonaws.com/photos/1364083/medium.JPG,"Redband trout, North Creek, Salmon Fall Creek basin, Nevada.",41.920296,-115.012474,,False,Columbia River Redband Trout,Oncorhynchus mykiss gairdneri,Columbia River Redband Trout,Actinopterygii,237543,Redband Trout
1085922,2013-08-08,http://www.inaturalist.org/observations/1085922,https://inaturalist-open-data.s3.amazonaws.com/photos/1364104/medium.JPG,"Redband trout, Camp Creek, Salmon Falls Creek basin, Nevada.",41.71716,-115.236615,,False,Columbia River Redband Trout,Oncorhynchus mykiss gairdneri,Columbia River Redband Trout,Actinopterygii,237543,Redband Trout
1085925,2013-08-08,http://www.inaturalist.org/observations/1085925,https://inaturalist-open-data.s3.amazonaws.com/photos/1364107/medium.JPG,"Redband trout, Camp Creek, Salmon Falls Creek basin, Nevada.",41.71716,-115.236615,,False,Columbia River Redband Trout,Oncorhynchus mykiss gairdneri,Columbia River Redband Trout,Actinopterygii,237543,Redband Trout
1085931,2013-08-08,http://www.inaturalist.org/observations/1085931,https://inaturalist-open-data.s3.amazonaws.com/photos/1364113/medium.JPG,"Redband trout, Camp Creek, Salmon Falls Creek basin, Nevada.",41.71716,-115.236615,,False,Columbia River Redband Trout,Oncorhynchus mykiss gairdneri,Columbia River Redband Trout,Actinopterygii,237543,Redband Trout
1226213,2015-02-07,http://www.inaturalist.org/observations/1226213,https://inaturalist-open-data.s3.amazonaws.com/photos/1544712/medium.jpg,"Apparently the pond is stocked periodically, so this may be 99% captured/cultivated. Nonetheless, the kid who caught it was proud to have me take its picture for iNat.",36.065649,-115.111595,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
1575525,2015-06-01,http://www.inaturalist.org/observations/1575525,,,39.5269092,-119.8090577,,False,Lahontan cutthroat trout (Oncorhynchus clarkii henshawi),Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
2461026,2015-11-19,http://www.inaturalist.org/observations/2461026,https://inaturalist-open-data.s3.amazonaws.com/photos/2753758/medium.JPG,Rainbow Trout,35.955648,-114.845897,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
4049701,2016-09-05,http://www.inaturalist.org/observations/4049701,https://inaturalist-open-data.s3.amazonaws.com/photos/4795586/medium.jpeg,,36.4224788928,-115.7321050649,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
6334696,2014-03-01,https://www.inaturalist.org/observations/6334696,https://inaturalist-open-data.s3.amazonaws.com/photos/7982764/medium.jpeg,,39.8756242024,-119.4921970367,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
8617394,2017-10-27,https://www.inaturalist.org/observations/8617394,https://inaturalist-open-data.s3.amazonaws.com/photos/11528399/medium.jpg,,39.8798273857,-119.502724707,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
10970213,2018-04-14,https://www.inaturalist.org/observations/10970213,https://inaturalist-open-data.s3.amazonaws.com/photos/15442746/medium.jpg,10+ inches but in a tiny thread of stream that won't last long,38.9738957538,-119.9409735203,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
14529328,2018-07-11,https://www.inaturalist.org/observations/14529328,https://inaturalist-open-data.s3.amazonaws.com/photos/21636718/medium.jpg,,39.1710192042,-119.8938925244,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
15768086,2017-11-11,https://www.inaturalist.org/observations/15768086,https://static.inaturalist.org/photos/23556522/medium.jpg,,40.00895555,-119.62638,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
15826488,2018-03-30,https://www.inaturalist.org/observations/15826488,https://inaturalist-open-data.s3.amazonaws.com/photos/23659750/medium.jpeg,The story of the Lahontan cutthroat trout is among my favorite wild trout stories. The fact that they were so big that settlers mistook them for salmon is just incredible. ,39.988591058,-119.616596578,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
17118809,2018-09-28,https://www.inaturalist.org/observations/17118809,https://static.inaturalist.org/photos/25926503/medium.jpg,"There were many fish in the creek from this larger one (4"") to much smaller fry.",40.6043972222,-115.3762277778,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
18013318,2018-05-26,https://www.inaturalist.org/observations/18013318,https://static.inaturalist.org/photos/27537969/medium.jpeg,,39.0078515916,-119.8065024877,obscured,True,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
18710179,2005-08-10,https://www.inaturalist.org/observations/18710179,https://inaturalist-open-data.s3.amazonaws.com/photos/28648800/medium.jpeg,,41.859821,-115.428496,,False,Bull Trout,Salvelinus confluentus,Bull Trout,Actinopterygii,111978,Bull Trout
18710287,2005-08-10,https://www.inaturalist.org/observations/18710287,https://inaturalist-open-data.s3.amazonaws.com/photos/28648886/medium.jpeg,,41.859821,-115.428496,,False,Columbia River Redband Trout,Oncorhynchus mykiss gairdneri,Columbia River Redband Trout,Actinopterygii,237543,Redband Trout
18710563,2009-06-13,https://www.inaturalist.org/observations/18710563,https://inaturalist-open-data.s3.amazonaws.com/photos/28649002/medium.jpeg,Small tributary in the Humboldt River drainage,41.7272625408,-114.8637447475,obscured,True,Lahontan Cutthroat Trout,Oncorhynchus henshawi,Lahontan Cutthroat Trout,Actinopterygii,1316404,Cutthroat Trout
21455045,2018-11-10,https://www.inaturalist.org/observations/21455045,https://inaturalist-open-data.s3.amazonaws.com/photos/33195671/medium.jpg,,39.9301133333,-119.5750283333,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
25712703,2011-08-01,https://www.inaturalist.org/observations/25712703,https://inaturalist-open-data.s3.amazonaws.com/photos/39855930/medium.jpg,,36.2422936634,-115.7231317562,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi,Lahontan Cutthroat Trout,Actinopterygii,1316404,Cutthroat Trout
29556192,2019-07-13,https://www.inaturalist.org/observations/29556192,https://inaturalist-open-data.s3.amazonaws.com/photos/46133517/medium.jpeg,Trail Canyon pond,37.8762741089,-118.2793807983,,False,Pacific Salmons and Trouts,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
30060184,2019-08-02,https://www.inaturalist.org/observations/30060184,https://inaturalist-open-data.s3.amazonaws.com/photos/46942720/medium.jpeg,,39.3017946344,-119.6419712529,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
35820311,2019-11-17,https://www.inaturalist.org/observations/35820311,https://static.inaturalist.org/photos/56531699/medium.jpg,"This is a Pyramid Lake strain Lahontan cutthroat trout.  This strain was thought to be extinct when dams and water diversions blocked their spawning areas. The strain was rediscovered when Nevada Department of Wildlife was surveying streams in eastern Nevada where they weren’t expected to be. Apparently someone stocked these fish in the stream at some point before they disappeared from Pyramid Lake and the Truckee River. The fish have been reestablished and are now caught regularly by anglers. Historically, these cutthroat reached enormous sizes. The world record is 42lbs and there were rumors of 100lb fish when there was a commercial fishery. ",40.1201001979,-119.6988972889,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
36323632,2019-12-02,https://www.inaturalist.org/observations/36323632,https://inaturalist-open-data.s3.amazonaws.com/photos/57406181/medium.jpg,,36.1745922148,-114.4891330796,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
39334925,2015-12-28,https://www.inaturalist.org/observations/39334925,https://inaturalist-open-data.s3.amazonaws.com/photos/62389976/medium.jpg,,40.0880996477,-119.686496456,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
44406559,2020-04-26,https://www.inaturalist.org/observations/44406559,https://inaturalist-open-data.s3.amazonaws.com/photos/70406432/medium.jpeg,Taken at sheep creek reservoir ,41.8561184935,-116.2647891417,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
47468947,2020-05-26,https://www.inaturalist.org/observations/47468947,https://static.inaturalist.org/photos/75288229/medium.jpg,,39.19498833,-119.86603667,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
47873490,2020-05-24,https://www.inaturalist.org/observations/47873490,https://inaturalist-open-data.s3.amazonaws.com/photos/75940516/medium.jpg,,41.17075,-119.8164944444,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
50127187,2020-06-17,https://www.inaturalist.org/observations/50127187,https://static.inaturalist.org/photos/79598163/medium.jpg,,39.3797606798,-119.8480289278,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
50285724,2018-10-25,https://www.inaturalist.org/observations/50285724,https://static.inaturalist.org/photos/79848656/medium.jpg,,38.9073833333,-119.7342383333,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
50286011,2020-02-01,https://www.inaturalist.org/observations/50286011,https://static.inaturalist.org/photos/79849142/medium.jpg,,38.90772,-119.7349783333,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
50467073,2020-06-21,https://www.inaturalist.org/observations/50467073,https://static.inaturalist.org/photos/80132430/medium.jpeg,,39.5305827097,-119.7216377865,,False,,Oncorhynchus,Pacific Salmons and Trouts,Actinopterygii,47522,Unspecified
50608894,2020-06-21,https://www.inaturalist.org/observations/50608894,https://inaturalist-open-data.s3.amazonaws.com/photos/80356526/medium.jpeg,,38.6134194444,-117.3017666667,,False,Oncorhynchus,Oncorhynchus,Pacific Salmons and Trouts,Actinopterygii,47522,Unspecified
55210452,2020-08-01,https://www.inaturalist.org/observations/55210452,https://inaturalist-open-data.s3.amazonaws.com/photos/87897147/medium.jpg,Planted fish,40.65424667,-115.43911167,,False,Tiger Trout,Salmo trutta × Salvelinus fontinalis,Tiger Trout,Actinopterygii,705661,Tiger Trout
55210870,2020-08-01,https://www.inaturalist.org/observations/55210870,https://inaturalist-open-data.s3.amazonaws.com/photos/87897847/medium.jpg,,40.65422833,-115.43913333,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
58965649,2020-09-03,https://www.inaturalist.org/observations/58965649,https://inaturalist-open-data.s3.amazonaws.com/photos/94176109/medium.jpg,RX10_00769,38.1550249466,-115.6264560613,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
59261617,2020-07-25,https://www.inaturalist.org/observations/59261617,https://static.inaturalist.org/photos/94677753/medium.jpg,,39.5218137127,-119.7758587192,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
60148931,2020-09-19,https://www.inaturalist.org/observations/60148931,https://inaturalist-open-data.s3.amazonaws.com/photos/96155501/medium.jpeg,,39.3093231473,-119.8978101852,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
60237224,2020-09-20,https://www.inaturalist.org/observations/60237224,https://static.inaturalist.org/photos/96299788/medium.jpg,,40.6017333333,-115.377845,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
60742221,2020-09-24,https://www.inaturalist.org/observations/60742221,https://static.inaturalist.org/photos/97147277/medium.jpg,,39.5218291881,-119.776690454,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
60819977,2019-10-02,https://www.inaturalist.org/observations/60819977,https://inaturalist-open-data.s3.amazonaws.com/photos/98701115/medium.jpg,,39.52395,-119.817245,,False,Salmons and Trouts,Salmoninae,Salmons and Trouts,Actinopterygii,342904,Unspecified
61048439,2020-09-27,https://www.inaturalist.org/observations/61048439,https://inaturalist-open-data.s3.amazonaws.com/photos/97654226/medium.jpg,,38.9115116337,-114.1631967261,,False,Bonneville Cutthroat Trout,Oncorhynchus virginalis utah,Bonneville Cutthroat Trout,Actinopterygii,1520377,Cutthroat Trout
61507714,2020-09-07,https://www.inaturalist.org/observations/61507714,https://static.inaturalist.org/photos/100061606/medium.jpg,,38.9753740399,-114.2411578777,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
61521649,2020-09-30,https://www.inaturalist.org/observations/61521649,https://static.inaturalist.org/photos/98461489/medium.jpg,,40.5830583333,-115.394745,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
61641147,2020-10-03,https://www.inaturalist.org/observations/61641147,https://inaturalist-open-data.s3.amazonaws.com/photos/98656848/medium.jpeg,,39.3093515139,-119.8979100357,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
62441740,2020-10-12,https://www.inaturalist.org/observations/62441740,https://inaturalist-open-data.s3.amazonaws.com/photos/100044212/medium.jpeg,,39.1301504894,-119.9091189355,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
62575551,2020-10-10,https://www.inaturalist.org/observations/62575551,https://static.inaturalist.org/photos/100282063/medium.jpg,,39.4649769167,-119.9179695278,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
62972675,2020-10-18,https://www.inaturalist.org/observations/62972675,https://inaturalist-open-data.s3.amazonaws.com/photos/100988983/medium.jpg,,38.02265833,-114.20053833,,False,Tiger Trout,Salmo trutta × Salvelinus fontinalis,Tiger Trout,Actinopterygii,705661,Tiger Trout
63136920,2020-09-19,https://www.inaturalist.org/observations/63136920,https://static.inaturalist.org/photos/101279035/medium.jpeg,,39.1636302383,-114.8148027062,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
65558087,2019-10-15,https://www.inaturalist.org/observations/65558087,https://inaturalist-open-data.s3.amazonaws.com/photos/105538462/medium.jpeg,,41.30216667,-115.967475,,False,Humboldt Cutthroat Trout,Oncorhynchus henshawi humboldtensis,Humboldt Cutthroat Trout,Actinopterygii,1567889,Cutthroat Trout
67209765,2020-12-28,https://www.inaturalist.org/observations/67209765,https://static.inaturalist.org/photos/108531567/medium.jpeg,,39.8658585409,-119.4815675262,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
68516517,2021-01-20,https://www.inaturalist.org/observations/68516517,https://inaturalist-open-data.s3.amazonaws.com/photos/110961801/medium.jpg,,36.3226338287,-115.2676458638,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
69204983,2021-01-17,https://www.inaturalist.org/observations/69204983,https://inaturalist-open-data.s3.amazonaws.com/photos/118071971/medium.jpg,Pilot Peak strain. 14 lbs weighed. Catch & release. ,39.8896254898,-119.5132464124,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
69781654,2021-02-17,https://www.inaturalist.org/observations/69781654,https://inaturalist-open-data.s3.amazonaws.com/photos/113311442/medium.jpg,,40.0145595607,-119.6248776553,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
70074895,2021-02-13,https://www.inaturalist.org/observations/70074895,https://inaturalist-open-data.s3.amazonaws.com/photos/113851333/medium.jpg,12 lbs. Catch & release. ,39.87175,-119.48842,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
71135055,2018-06-29,https://www.inaturalist.org/observations/71135055,https://inaturalist-open-data.s3.amazonaws.com/photos/115763504/medium.jpeg,,39.2994545541,-119.9148401981,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
71627777,2021-03-13,https://www.inaturalist.org/observations/71627777,https://inaturalist-open-data.s3.amazonaws.com/photos/116646263/medium.jpg,No weight on this one. Catch and release. ,39.999425,-119.6244583333,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
71627869,2021-03-15,https://www.inaturalist.org/observations/71627869,https://inaturalist-open-data.s3.amazonaws.com/photos/118072032/medium.jpg,Catch and release. ,39.9996223605,-119.6241973215,,False,Lahontan Cutthroat Trout,Oncorhynchus henshawi henshawi,Lahontan Cutthroat Trout,Actinopterygii,1520371,Cutthroat Trout
