,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355
175,0.9443886280059814,0.9949268102645874,0.9836183786392212,0.9769667387008667,0.9768579602241516,0.9744662642478943,0.9743742942810059,0.9729881286621094,0.9725685715675354,0.94942307472229,0.9748638868331909,0.9769638776779175,0.9751604795455933,0.97370445728302,0.9763959646224976,0.9731276631355286,0.9871505498886108,0.9991430640220642,0.9445583820343018,0.9949911832809448,0.9845470190048218,0.9786640405654907,0.9781005382537842,0.9756687879562378,0.9729889035224915,0.9751161336898804,0.9734420776367188,0.9531060457229614,0.9767276644706726,0.9771448373794556,0.9732553362846375,0.9748473763465881,0.9755539894104004,0.9747018814086914,0.9866675138473511,1.0,0.9443886280059814,0.9949288368225098,0.9836183786392212,0.9769672751426697,0.9768579602241516,0.9744662642478943,0.9743742942810059,0.9729881286621094,0.9725702404975891,0.9496109485626221,0.9748632311820984,0.9769638776779175,0.9751604795455933,0.9737045764923096,0.9763953685760498,0.9731268286705017,0.9871505498886108,0.9991427659988403,0.9445583820343018,0.9949941635131836,0.9845470190048218,0.978663980960846,0.9781005382537842,0.9756687879562378,0.9729889035224915,0.9751161336898804,0.9734422564506531,0.9532322883605957,0.9767273664474487,0.9771448373794556,0.9732553362846375,0.9748474359512329,0.9755539894104004,0.9747015237808228,0.9866675138473511,1.0
180,1.0000001192092896,0.9359763264656067,0.9324095249176025,0.9301302433013916,0.9348928928375244,0.9322233200073242,0.9353992938995361,0.9302193522453308,0.9356242418289185,0.9295645952224731,0.9393996596336365,0.9334155321121216,0.9313217997550964,0.9295236468315125,0.9330564141273499,0.9232786893844604,0.9285280704498291,0.9509694576263428,0.9996770620346069,0.9345387816429138,0.9302349090576172,0.9307760000228882,0.9345526695251465,0.9349318146705627,0.9348716139793396,0.9314733743667603,0.9342373609542847,0.9313592910766602,0.9374739527702332,0.9353657364845276,0.9311625957489014,0.9311285018920898,0.9290536642074585,0.922491192817688,0.925713837146759,0.9443886280059814,1.0000001192092896,0.9359777569770813,0.9324095249176025,0.9301287531852722,0.9348928928375244,0.9322233200073242,0.9353992938995361,0.9302193522453308,0.935624361038208,0.9296079874038696,0.9393982291221619,0.9334155321121216,0.9313217997550964,0.929523766040802,0.9330573081970215,0.9232782125473022,0.9285280704498291,0.9509776830673218,0.9996770620346069,0.9345404505729675,0.9302349090576172,0.9307759404182434,0.9345526695251465,0.9349318146705627,0.9348716139793396,0.9314733743667603,0.9342371821403503,0.9313862323760986,0.9374747276306152,0.9353657364845276,0.9311625957489014,0.9311283826828003,0.9290536642074585,0.9224897027015686,0.925713837146759,0.9444016218185425
185,0.9359777569770813,1.0,0.9762510061264038,0.9673698544502258,0.967208743095398,0.9646807909011841,0.9653486609458923,0.9659359455108643,0.9732765555381775,0.950701117515564,0.9744769930839539,0.9689245223999023,0.9660156965255737,0.963065505027771,0.9664709568023682,0.9618329405784607,0.977778434753418,0.9937131404876709,0.9359811544418335,0.9996208548545837,0.9772919416427612,0.9695255756378174,0.9685508012771606,0.9665187001228333,0.9632991552352905,0.9681397676467896,0.9730901718139648,0.9538611769676208,0.976023256778717,0.9694691300392151,0.9639372825622559,0.96437668800354,0.9645904302597046,0.9627266526222229,0.9772211909294128,0.9949288368225098,0.9359777569770813,0.9999999403953552,0.9762510061264038,0.9673709869384766,0.967208743095398,0.9646807909011841,0.9653486609458923,0.9659359455108643,0.9732778668403625,0.9509186744689941,0.9744759798049927,0.9689245223999023,0.9660156965255737,0.9630658626556396,0.9664698243141174,0.9618316888809204,0.977778434753418,0.9937019348144531,0.9359811544418335,0.999619722366333,0.9772919416427612,0.9695255160331726,0.9685508012771606,0.9665187001228333,0.9632991552352905,0.9681397676467896,0.9730904698371887,0.9539976119995117,0.9760224223136902,0.9694691300392151,0.9639372825622559,0.9643767476081848,0.9645904302597046,0.9627262949943542,0.9772211909294128,0.9949207901954651
190,0.9324095249176025,0.9762478470802307,1.0000004768371582,0.9930935502052307,0.9899761080741882,0.9891842007637024,0.9876793622970581,0.9830249547958374,0.9611993432044983,0.9321252703666687,0.9644623398780823,0.9869546890258789,0.9886543154716492,0.9903430342674255,0.990542471408844,0.9891963005065918,0.995033860206604,0.9832370281219482,0.9326426386833191,0.9758808016777039,0.9994343519210815,0.9942302107810974,0.9892425537109375,0.9908173084259033,0.987207293510437,0.9831539988517761,0.9636750221252441,0.938692569732666,0.9675474166870117,0.9864063262939453,0.988030195236206,0.9914199113845825,0.989189863204956,0.9899798631668091,0.9930281639099121,0.9836183786392212,0.9324095249176025,0.9762510061264038,1.0000004768371582,0.9930922985076904,0.9899761080741882,0.9891842007637024,0.9876793622970581,0.9830249547958374,0.9612023830413818,0.9323301315307617,0.9644610285758972,0.9869546890258789,0.9886543154716492,0.9903428554534912,0.9905439615249634,0.9891952872276306,0.995033860206604,0.9832494258880615,0.9326426386833191,0.9758878946304321,0.9994343519210815,0.9942305088043213,0.9892425537109375,0.9908173084259033,0.987207293510437,0.9831539988517761,0.9636752009391785,0.9388732314109802,0.9675471186637878,0.9864063262939453,0.988030195236206,0.9914199113845825,0.989189863204956,0.9899795055389404,0.9930281639099121,0.9836280345916748
195,0.9301287531852722,0.9673670530319214,0.9930922985076904,1.0,0.9971225261688232,0.9903066158294678,0.9899671077728271,0.98666912317276,0.9607062935829163,0.9267539978027344,0.9651245474815369,0.9885494709014893,0.9869755506515503,0.9909397959709167,0.9974932074546814,0.9978350400924683,0.9915302991867065,0.9761927723884583,0.9305281639099121,0.9665817022323608,0.9930424690246582,0.9996181726455688,0.9960278272628784,0.9910871386528015,0.9910234212875366,0.9864013195037842,0.9622659683227539,0.9306039810180664,0.9658524990081787,0.9878122210502625,0.9873157143592834,0.9920810461044312,0.9968761205673218,0.997344434261322,0.9910919666290283,0.9769672751426697,0.9301287531852722,0.9673709869384766,0.9930922985076904,1.000000238418579,0.9971225261688232,0.9903066158294678,0.9899671077728271,0.98666912317276,0.9607089161872864,0.9269615411758423,0.9651244282722473,0.9885494709014893,0.9869755506515503,0.9909391403198242,0.9974925518035889,0.9978347420692444,0.9915302991867065,0.976204514503479,0.9305281639099121,0.9665894508361816,0.9930424690246582,0.9996179938316345,0.9960278272628784,0.9910871386528015,0.9910234212875366,0.9864013195037842,0.9622653722763062,0.9307466149330139,0.9658527374267578,0.9878122210502625,0.9873157143592834,0.9920810461044312,0.9968761205673218,0.9973444938659668,0.9910919666290283,0.9769753217697144
200,0.9348928928375244,0.9672052264213562,0.9899761080741882,0.9971228241920471,1.0,0.9948885440826416,0.9947502017021179,0.992721676826477,0.9696686267852783,0.9388116598129272,0.9733738303184509,0.9935446381568909,0.9914674758911133,0.9939717650413513,0.9980127215385437,0.9947823286056519,0.9906318187713623,0.9765077829360962,0.9351981282234192,0.9659505486488342,0.9898020625114441,0.9973321557044983,0.9989021420478821,0.9949276447296143,0.9956918954849243,0.9926708936691284,0.9708723425865173,0.9420570731163025,0.9734896421432495,0.9932483434677124,0.9916725158691406,0.9944706559181213,0.9980206489562988,0.9946305155754089,0.9900436401367188,0.9768579602241516,0.9348928928375244,0.967208743095398,0.9899761080741882,0.9971225261688232,1.0,0.9948885440826416,0.9947502017021179,0.992721676826477,0.9696711301803589,0.9390194416046143,0.9733736515045166,0.9935446381568909,0.9914674758911133,0.9939712882041931,0.9980124831199646,0.9947819709777832,0.9906318187713623,0.9765154719352722,0.9351981282234192,0.9659574031829834,0.9898020625114441,0.9973322153091431,0.9989021420478821,0.9949276447296143,0.9956918954849243,0.9926708936691284,0.9708715677261353,0.942213773727417,0.9734897613525391,0.9932483434677124,0.9916725158691406,0.9944705367088318,0.9980206489562988,0.9946308135986328,0.9900436401367188,0.9768643975257874
205,0.9322233200073242,0.9646783471107483,0.9891842007637024,0.9903085231781006,0.9948885440826416,0.9999997615814209,0.9982430934906006,0.9955294728279114,0.9690935015678406,0.9416645169258118,0.9721512794494629,0.9965149760246277,0.9972821474075317,0.9977123737335205,0.9932196140289307,0.9882335066795349,0.9890804290771484,0.9745233058929443,0.9320797920227051,0.9631795287132263,0.9890295267105103,0.9911676049232483,0.9947304725646973,0.9993881583213806,0.9980136156082153,0.9951916933059692,0.9717047810554504,0.9465863108634949,0.9735373854637146,0.9963295459747314,0.9977249503135681,0.9975045919418335,0.9927965402603149,0.988604724407196,0.9876517653465271,0.9744662642478943,0.9322233200073242,0.9646807909011841,0.9891842007637024,0.9903066158294678,0.9948885440826416,0.9999997615814209,0.9982430934906006,0.9955294728279114,0.9690967202186584,0.9418975710868835,0.972150444984436,0.9965149760246277,0.9972821474075317,0.9977123141288757,0.9932222962379456,0.9882326126098633,0.9890804290771484,0.9745278358459473,0.9320797920227051,0.9631843566894531,0.9890295267105103,0.9911684989929199,0.9947304725646973,0.9993881583213806,0.9980136156082153,0.9951916933059692,0.9717043042182922,0.9468333125114441,0.9735373258590698,0.9963295459747314,0.9977249503135681,0.9975045323371887,0.9927965402603149,0.9886050224304199,0.9876517653465271,0.9744714498519897
210,0.9353992938995361,0.9653466939926147,0.9876793622970581,0.9899682998657227,0.9947502017021179,0.9982430934906006,1.000000238418579,0.9979352951049805,0.9730442762374878,0.9441766142845154,0.9752451777458191,0.9973357319831848,0.9965591430664062,0.9955244064331055,0.9925891160964966,0.9875129461288452,0.987133264541626,0.9746597409248352,0.9353495240211487,0.9638165831565857,0.9873785972595215,0.9906837940216064,0.9942329525947571,0.9983117580413818,0.9995390772819519,0.9976505041122437,0.9749265909194946,0.9487884640693665,0.976051390171051,0.9972562193870544,0.9971203207969666,0.9959899187088013,0.9919776916503906,0.9875707030296326,0.9857288002967834,0.9743742942810059,0.9353992938995361,0.9653486609458923,0.9876793622970581,0.9899671077728271,0.9947502017021179,0.9982430934906006,1.000000238418579,0.9979352951049805,0.9730474948883057,0.9444300532341003,0.975244402885437,0.9973357319831848,0.9965591430664062,0.9955243468284607,0.9925906658172607,0.9875123500823975,0.987133264541626,0.9746619462966919,0.9353495240211487,0.9638199806213379,0.9873785972595215,0.9906842112541199,0.9942329525947571,0.9983117580413818,0.9995390772819519,0.9976505041122437,0.974926233291626,0.9490264058113098,0.9760512709617615,0.9972562193870544,0.9971203207969666,0.9959898591041565,0.9919776916503906,0.9875708222389221,0.9857288002967834,0.9743773937225342
215,0.9302193522453308,0.9659343957901001,0.9830249547958374,0.9866694808006287,0.992721676826477,0.9955294728279114,0.9979352951049805,1.0000001192092896,0.9782202839851379,0.9477637410163879,0.9796950221061707,0.9979190230369568,0.9940239191055298,0.9919730424880981,0.9899270534515381,0.9846175909042358,0.983944833278656,0.9729373455047607,0.9302442073822021,0.964078426361084,0.983065128326416,0.9873616695404053,0.9922646284103394,0.9949777722358704,0.9979587197303772,0.9996214509010315,0.9796867966651917,0.9513407349586487,0.9796571731567383,0.9977554082870483,0.9946171045303345,0.9921887516975403,0.9894942045211792,0.9841451644897461,0.9830491542816162,0.9729881286621094,0.9302193522453308,0.9659359455108643,0.9830249547958374,0.98666912317276,0.992721676826477,0.9955294728279114,0.9979352951049805,1.0000001192092896,0.9782230854034424,0.9480317234992981,0.9796944856643677,0.9979190230369568,0.9940239191055298,0.9919729232788086,0.9899277687072754,0.9846169948577881,0.983944833278656,0.9729335904121399,0.9302442073822021,0.9640800952911377,0.983065128326416,0.9873620271682739,0.9922646284103394,0.9949777722358704,0.9979587197303772,0.9996214509010315,0.9796862602233887,0.9515745043754578,0.9796572923660278,0.9977554082870483,0.9946171045303345,0.992188572883606,0.9894942045211792,0.98414546251297,0.9830491542816162,0.9729866981506348
220,0.935624361038208,0.973277747631073,0.9612023830413818,0.9607072472572327,0.9696711301803589,0.9690967202186584,0.9730474948883057,0.9782230854034424,0.9999998211860657,0.9843353033065796,0.9985042214393616,0.9764972925186157,0.968427300453186,0.9642505049705505,0.9644241333007812,0.9572160840034485,0.9663119912147522,0.971739649772644,0.9347383975982666,0.9718133807182312,0.9607162475585938,0.9621506333351135,0.9716553688049316,0.9693981409072876,0.9718217253684998,0.9804958701133728,0.998662531375885,0.9849053621292114,0.9974516034126282,0.9774113297462463,0.9680431485176086,0.9638575315475464,0.9644395112991333,0.9571797251701355,0.966745913028717,0.9725702404975891,0.935624361038208,0.9732778668403625,0.9612023830413818,0.9607089161872864,0.9696711301803589,0.9690967202186584,0.9730474948883057,0.9782230854034424,1.0,0.9844105243682861,0.9985042810440063,0.9764972925186157,0.968427300453186,0.9642508625984192,0.9644225835800171,0.9572153687477112,0.9663119912147522,0.971722424030304,0.9347383975982666,0.9718115329742432,0.9607162475585938,0.9621508121490479,0.9716553688049316,0.9693981409072876,0.9718217253684998,0.9804958701133728,0.9986624121665955,0.9848982691764832,0.9974516034126282,0.9774113297462463,0.9680431485176086,0.9638576507568359,0.9644395112991333,0.9571794271469116,0.966745913028717,0.97255939245224
225,0.9296079874038696,0.9509186148643494,0.9323301315307617,0.92696213722229,0.9390194416046143,0.9418975710868835,0.9444300532341003,0.9480317234992981,0.98441082239151,0.9999969005584717,0.9819856882095337,0.9486185312271118,0.9424126744270325,0.937589704990387,0.9333515167236328,0.9221475124359131,0.9372380971908569,0.9500757455825806,0.9278954863548279,0.9497286081314087,0.9312379360198975,0.9288912415504456,0.9428013563156128,0.9423701167106628,0.9419131875038147,0.9508375525474548,0.9824298620223999,0.99632328748703,0.9811224341392517,0.9505558609962463,0.9421613216400146,0.9375357627868652,0.9326248168945312,0.9222398400306702,0.9371715188026428,0.9496109485626221,0.9296079874038696,0.9509186744689941,0.9323301315307617,0.9269615411758423,0.9390194416046143,0.9418975710868835,0.9444300532341003,0.9480317234992981,0.9844105243682861,1.000000238418579,0.9819851517677307,0.9486185312271118,0.9424126744270325,0.9375907778739929,0.9333524107933044,0.9221466779708862,0.9372380971908569,0.9500616192817688,0.9278954863548279,0.9497270584106445,0.9312379360198975,0.9288920164108276,0.9428013563156128,0.9423701167106628,0.9419131875038147,0.9508375525474548,0.982430636882782,0.996338963508606,0.9811218976974487,0.9505558609962463,0.9421613216400146,0.9375358819961548,0.9326248168945312,0.9222387671470642,0.9371715188026428,0.9496033787727356
230,0.9393982291221619,0.9744754433631897,0.9644610285758972,0.965123176574707,0.9733736515045166,0.972150444984436,0.975244402885437,0.9796944856643677,0.9985042214393616,0.9819194078445435,1.0000001192092896,0.9795869588851929,0.9717952013015747,0.9685754776000977,0.9694666266441345,0.9625647664070129,0.9699326753616333,0.9739624261856079,0.9384856224060059,0.9729983806610107,0.9639382362365723,0.9663249254226685,0.9753599166870117,0.9723972082138062,0.9744157791137695,0.9817892909049988,0.9975223541259766,0.9827518463134766,0.9985247254371643,0.9805060625076294,0.9715495109558105,0.9680051803588867,0.969409704208374,0.9625140428543091,0.9705594778060913,0.9748632311820984,0.9393982291221619,0.9744759798049927,0.9644610285758972,0.9651244282722473,0.9733736515045166,0.972150444984436,0.975244402885437,0.9796944856643677,0.9985042810440063,0.9819851517677307,1.000000238418579,0.9795869588851929,0.9717952013015747,0.9685757756233215,0.9694650173187256,0.9625643491744995,0.9699326753616333,0.9739475250244141,0.9384856224060059,0.9729980230331421,0.9639382362365723,0.966325044631958,0.9753599166870117,0.9723972082138062,0.9744157791137695,0.9817892909049988,0.9975221157073975,0.9827343821525574,0.998525083065033,0.9805060625076294,0.9715495109558105,0.9680051803588867,0.969409704208374,0.96251380443573,0.9705594778060913,0.9748526811599731
235,0.9334155321121216,0.9689226150512695,0.9869546890258789,0.9885503649711609,0.9935446381568909,0.9965149760246277,0.9973357319831848,0.9979190230369568,0.9764944314956665,0.9483655691146851,0.9795874953269958,1.0000001192092896,0.9971621632575989,0.9952911734580994,0.9921213984489441,0.986416220664978,0.9875157475471497,0.9768873453140259,0.9332959651947021,0.967395544052124,0.9869252443313599,0.9893076419830322,0.9935050010681152,0.9962795376777649,0.9972371459007263,0.9977928996086121,0.9784630537033081,0.9523183703422546,0.9802610874176025,0.9997357130050659,0.9974026679992676,0.9954409599304199,0.9916790127754211,0.9862505197525024,0.9863914251327515,0.9769638776779175,0.9334155321121216,0.9689245223999023,0.9869546890258789,0.9885494709014893,0.9935446381568909,0.9965149760246277,0.9973357319831848,0.9979190230369568,0.9764972925186157,0.9486185312271118,0.9795869588851929,1.0000001192092896,0.9971621632575989,0.9952912330627441,0.9921226501464844,0.9864153265953064,0.9875157475471497,0.9768866300582886,0.9332959651947021,0.9673985242843628,0.9869252443313599,0.9893081188201904,0.9935050010681152,0.9962795376777649,0.9972371459007263,0.9977928996086121,0.9784627556800842,0.9525657892227173,0.9802610874176025,0.9997357130050659,0.9974026679992676,0.9954407811164856,0.9916790127754211,0.9862506985664368,0.9863914251327515,0.9769650101661682
240,0.9313217997550964,0.966013491153717,0.9886543154716492,0.986977756023407,0.9914674758911133,0.9972821474075317,0.9965591430664062,0.9940239191055298,0.9684237241744995,0.9421626925468445,0.971796452999115,0.9971621632575989,1.0,0.9978759288787842,0.9910978078842163,0.9849915504455566,0.988318681716919,0.9751683473587036,0.9311844110488892,0.9646462202072144,0.988378643989563,0.9883096218109131,0.9917812347412109,0.997048556804657,0.9958123564720154,0.9937361478805542,0.9712705612182617,0.9486016631126404,0.9736882448196411,0.9971807599067688,0.9995115399360657,0.9976986050605774,0.990814208984375,0.9858322143554688,0.9863796234130859,0.9751604795455933,0.9313217997550964,0.9660156965255737,0.9886543154716492,0.9869755506515503,0.9914674758911133,0.9972821474075317,0.9965591430664062,0.9940239191055298,0.968427300453186,0.9424126744270325,0.9717952013015747,0.9971621632575989,1.0,0.9978760480880737,0.9911011457443237,0.984990656375885,0.988318681716919,0.975172758102417,0.9311844110488892,0.9646507501602173,0.988378643989563,0.9883103370666504,0.9917812347412109,0.997048556804657,0.9958123564720154,0.9937361478805542,0.9712705612182617,0.9488768577575684,0.9736882448196411,0.9971807599067688,0.9995115399360657,0.9976985454559326,0.990814208984375,0.9858324527740479,0.9863796234130859,0.9751655459403992
245,0.929523766040802,0.9630626440048218,0.9903428554534912,0.9909416437149048,0.9939712882041931,0.9977123141288757,0.9955243468284607,0.9919729232788086,0.9642474055290222,0.9373634457588196,0.9685766696929932,0.9952912330627441,0.9978760480880737,1.0000001192092896,0.995078980922699,0.9903558492660522,0.9905177354812622,0.9732688069343567,0.9294215440750122,0.9618526101112366,0.9900246858596802,0.9917370676994324,0.9939693212509155,0.9974801540374756,0.9953669905662537,0.9915876388549805,0.9669458270072937,0.9434044361114502,0.9702696204185486,0.9951508641242981,0.9979951977729797,0.9994227886199951,0.9948418140411377,0.9910873174667358,0.9889887571334839,0.9737045764923096,0.929523766040802,0.9630658626556396,0.9903428554534912,0.9909391403198242,0.9939712882041931,0.9977123141288757,0.9955243468284607,0.9919729232788086,0.9642508625984192,0.9375907778739929,0.9685757756233215,0.9952912330627441,0.9978760480880737,1.0000001192092896,0.9950820207595825,0.9903551340103149,0.9905177354812622,0.9732776880264282,0.9294215440750122,0.9618594646453857,0.9900246858596802,0.9917377233505249,0.9939693212509155,0.9974801540374756,0.9953669905662537,0.9915876388549805,0.9669455885887146,0.9436399936676025,0.970269501209259,0.9951508641242981,0.9979951977729797,0.9994227886199951,0.9948418140411377,0.9910873174667358,0.9889887571334839,0.9737114906311035
250,0.9330573081970215,0.9664663076400757,0.9905439615249634,0.9974930286407471,0.9980124831199646,0.9932222962379456,0.9925906658172607,0.9899277687072754,0.9644198417663574,0.9331415295600891,0.9694652557373047,0.9921226501464844,0.9911011457443237,0.995082437992096,1.000000238418579,0.9975175857543945,0.9916344285011292,0.9757731556892395,0.9333099722862244,0.9652261137962341,0.9904239773750305,0.9975318908691406,0.9970768690109253,0.9933829307556152,0.9935670495033264,0.9898052215576172,0.9660135507583618,0.937108039855957,0.9698200821876526,0.9917693138122559,0.9915762543678284,0.9955193400382996,0.9993737936019897,0.9972316026687622,0.9909114837646484,0.9763953685760498,0.9330573081970215,0.9664698243141174,0.9905439615249634,0.9974925518035889,0.9980124831199646,0.9932222962379456,0.9925906658172607,0.9899277687072754,0.9644225835800171,0.9333524107933044,0.9694650173187256,0.9921226501464844,0.9911011457443237,0.9950820207595825,1.000000238418579,0.9975173473358154,0.9916344285011292,0.9757819175720215,0.9333099722862244,0.9652330279350281,0.9904239773750305,0.9975320100784302,0.9970768690109253,0.9933829307556152,0.9935670495033264,0.9898052215576172,0.9660128355026245,0.9372628331184387,0.9698200821876526,0.9917693138122559,0.9915762543678284,0.99551922082901,0.9993737936019897,0.997231662273407,0.9909114837646484,0.9764008522033691
255,0.9232782125473022,0.961827278137207,0.9891952872276306,0.9978344440460205,0.9947819709777832,0.9882326126098633,0.9875123500823975,0.9846169948577881,0.9572130441665649,0.9219639301300049,0.9625639915466309,0.9864153265953064,0.984990656375885,0.9903559684753418,0.9975181818008423,1.0000001192092896,0.9914068579673767,0.9717860817909241,0.9236193895339966,0.9609493613243103,0.989241361618042,0.9971258640289307,0.9937245845794678,0.9884265661239624,0.9888898134231567,0.984472930431366,0.9588401317596436,0.925987720489502,0.9627651572227478,0.9855294227600098,0.9856763482093811,0.9907717704772949,0.997492790222168,0.9995304942131042,0.9915637969970703,0.9731268286705017,0.9232782125473022,0.9618316888809204,0.9891952872276306,0.9978347420692444,0.9947819709777832,0.9882326126098633,0.9875123500823975,0.9846169948577881,0.9572153687477112,0.9221466779708862,0.9625643491744995,0.9864153265953064,0.984990656375885,0.9903551340103149,0.9975173473358154,0.9999998807907104,0.9914068579673767,0.9717981815338135,0.9236193895339966,0.9609580039978027,0.989241361618042,0.9971257448196411,0.9937245845794678,0.9884265661239624,0.9888898134231567,0.984472930431366,0.9588393568992615,0.9261021018028259,0.9627654552459717,0.9855294227600098,0.9856763482093811,0.9907715320587158,0.997492790222168,0.9995304942131042,0.9915637969970703,0.9731336236000061
260,0.9285280704498291,0.9777748584747314,0.995033860206604,0.9915307760238647,0.9906318187713623,0.9890804290771484,0.987133264541626,0.983944833278656,0.9663096070289612,0.9370734095573425,0.9699330925941467,0.9875157475471497,0.988318681716919,0.9905179738998413,0.9916338324546814,0.9914076328277588,1.0,0.9858895540237427,0.9288411736488342,0.977279543876648,0.9958162307739258,0.9921996593475342,0.9900044202804565,0.9898272752761841,0.9869419932365417,0.9852882027626038,0.9678844809532166,0.9425293207168579,0.9718964099884033,0.9872128963470459,0.9872481822967529,0.990526020526886,0.9920667409896851,0.9926811456680298,0.9993385076522827,0.9871505498886108,0.9285280704498291,0.977778434753418,0.995033860206604,0.9915302991867065,0.9906318187713623,0.9890804290771484,0.987133264541626,0.983944833278656,0.9663119912147522,0.9372380971908569,0.9699326753616333,0.9875157475471497,0.988318681716919,0.9905177354812622,0.9916344285011292,0.9914068579673767,1.0,0.9858986139297485,0.9288411736488342,0.9772863984107971,0.9958162307739258,0.9921999573707581,0.9900044202804565,0.9898272752761841,0.9869419932365417,0.9852882027626038,0.9678842425346375,0.9426631331443787,0.9718962907791138,0.9872128963470459,0.9872481822967529,0.9905261397361755,0.9920667409896851,0.9926812648773193,0.9993385076522827,0.9871564507484436
