,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355
265,0.9509776830673218,0.9937002658843994,0.9832494258880615,0.9762042164802551,0.9765154719352722,0.9745278358459473,0.9746619462966919,0.9729335904121399,0.9717209339141846,0.9498772621154785,0.9739483594894409,0.9768866300582886,0.975172758102417,0.9732775092124939,0.9757821559906006,0.9717990756034851,0.9858986139297485,0.9999996423721313,0.9513702392578125,0.993659257888794,0.984179675579071,0.9779111742973328,0.9772591590881348,0.9757876396179199,0.9734771251678467,0.9748413562774658,0.972255289554596,0.9532048106193542,0.9754297137260437,0.977240264415741,0.9735488295555115,0.9748445749282837,0.9745061993598938,0.9731962084770203,0.984997034072876,0.9991427659988403,0.9509776830673218,0.9937019348144531,0.9832494258880615,0.976204514503479,0.9765154719352722,0.9745278358459473,0.9746619462966919,0.9729335904121399,0.971722424030304,0.9500616192817688,0.9739475250244141,0.9768866300582886,0.975172758102417,0.9732776880264282,0.9757819175720215,0.9717981815338135,0.9858986139297485,0.9999998211860657,0.9513702392578125,0.9936617016792297,0.984179675579071,0.9779112339019775,0.9772591590881348,0.9757876396179199,0.9734771251678467,0.9748413562774658,0.9722553491592407,0.9533313512802124,0.975429356098175,0.977240264415741,0.9735488295555115,0.9748445153236389,0.9745061993598938,0.9731959700584412,0.984997034072876,0.9991442561149597
270,0.9996770620346069,0.9359797239303589,0.9326426386833191,0.9305294752120972,0.9351981282234192,0.9320797920227051,0.9353495240211487,0.9302442073822021,0.9347383379936218,0.9278427958488464,0.9384868144989014,0.9332959651947021,0.9311844110488892,0.929421603679657,0.9333091974258423,0.9236199855804443,0.9288411736488342,0.9513615965843201,1.0,0.9346883296966553,0.9307643175125122,0.9311574101448059,0.9345024228096008,0.9347325563430786,0.9349956512451172,0.9314477443695068,0.9329844117164612,0.9295693635940552,0.9362733364105225,0.9352626800537109,0.9309543967247009,0.9311949610710144,0.9293332099914551,0.9228218197822571,0.9261063933372498,0.9445583820343018,0.9996770620346069,0.9359811544418335,0.9326426386833191,0.9305281639099121,0.9351981282234192,0.9320797920227051,0.9353495240211487,0.9302442073822021,0.9347383975982666,0.9278954863548279,0.9384856224060059,0.9332959651947021,0.9311844110488892,0.9294215440750122,0.9333099722862244,0.9236193895339966,0.9288411736488342,0.9513702392578125,1.0,0.9346902966499329,0.9307643175125122,0.9311573505401611,0.9345024228096008,0.9347325563430786,0.9349956512451172,0.9314477443695068,0.9329840540885925,0.9295950531959534,0.9362742304801941,0.9352626800537109,0.9309543967247009,0.9311949014663696,0.9293332099914551,0.9228203892707825,0.9261063933372498,0.9445713758468628
275,0.9345404505729675,0.9996194839477539,0.9758878946304321,0.9665881991386414,0.9659574031829834,0.9631843566894531,0.9638199806213379,0.9640800952911377,0.9718102812767029,0.9495096802711487,0.9729991555213928,0.9673985242843628,0.9646507501602173,0.9618592262268066,0.9652342796325684,0.9609591364860535,0.9772863984107971,0.9936715364456177,0.9346902966499329,1.0000003576278687,0.977025032043457,0.9687167406082153,0.9673014879226685,0.9653044939041138,0.9617769122123718,0.9663475751876831,0.9714274406433105,0.9525288343429565,0.9746028780937195,0.9680291414260864,0.9626072645187378,0.9634159207344055,0.9633704423904419,0.9619593620300293,0.9770007729530334,0.9949941635131836,0.9345404505729675,0.999619722366333,0.9758878946304321,0.9665894508361816,0.9659574031829834,0.9631843566894531,0.9638199806213379,0.9640800952911377,0.9718115329742432,0.9497270584106445,0.9729980230331421,0.9673985242843628,0.9646507501602173,0.9618594646453857,0.9652330279350281,0.9609580039978027,0.9772863984107971,0.9936617016792297,0.9346902966499329,1.000000238418579,0.977025032043457,0.9687166213989258,0.9673014879226685,0.9653044939041138,0.9617769122123718,0.9663475751876831,0.9714277982711792,0.9526594281196594,0.974602222442627,0.9680291414260864,0.9626072645187378,0.9634160399436951,0.9633704423904419,0.9619587659835815,0.9770007729530334,0.994986891746521
280,0.9302349090576172,0.9772889614105225,0.9994343519210815,0.9930436015129089,0.9898020625114441,0.9890295267105103,0.9873785972595215,0.983065128326416,0.9607130885124207,0.9310171604156494,0.9639394283294678,0.9869252443313599,0.988378643989563,0.990024983882904,0.9904224872589111,0.989242434501648,0.9958162307739258,0.984168291091919,0.9307643175125122,0.9770181775093079,1.000000238418579,0.9940519332885742,0.9887460470199585,0.9905697107315063,0.9869962930679321,0.9834427833557129,0.9626896381378174,0.9371126890182495,0.9666054844856262,0.9863964319229126,0.9877406358718872,0.9912108182907104,0.9891011118888855,0.9899808764457703,0.9941980242729187,0.9845470190048218,0.9302349090576172,0.9772919416427612,0.9994343519210815,0.9930424690246582,0.9898020625114441,0.9890295267105103,0.9873785972595215,0.983065128326416,0.9607162475585938,0.9312379360198975,0.9639382362365723,0.9869252443313599,0.988378643989563,0.9900246858596802,0.9904239773750305,0.989241361618042,0.9958162307739258,0.984179675579071,0.9307643175125122,0.977025032043457,1.000000238418579,0.9940522909164429,0.9887460470199585,0.9905697107315063,0.9869962930679321,0.9834427833557129,0.9626897573471069,0.9373026490211487,0.9666052460670471,0.9863964319229126,0.9877406358718872,0.9912107586860657,0.9891011118888855,0.9899806976318359,0.9941980242729187,0.9845558404922485
285,0.9307759404182434,0.9695216417312622,0.9942305088043213,0.9996180534362793,0.9973322153091431,0.9911684989929199,0.9906842112541199,0.9873620271682739,0.9621480703353882,0.928680956363678,0.9663252234458923,0.9893081188201904,0.9883103370666504,0.991738498210907,0.9975325465202332,0.9971262216567993,0.9921999573707581,0.9778999090194702,0.9311573505401611,0.968708872795105,0.9940522909164429,1.0000001192092896,0.9965068697929382,0.991837739944458,0.9915343523025513,0.9871724247932434,0.9640214443206787,0.9330679178237915,0.9673128724098206,0.9886193871498108,0.9883898496627808,0.9928069114685059,0.9968779683113098,0.9969528913497925,0.9914783239364624,0.978663980960846,0.9307759404182434,0.9695255160331726,0.9942305088043213,0.9996179938316345,0.9973322153091431,0.9911684989929199,0.9906842112541199,0.9873620271682739,0.9621508121490479,0.9288920164108276,0.966325044631958,0.9893081188201904,0.9883103370666504,0.9917377233505249,0.9975320100784302,0.9971257448196411,0.9921999573707581,0.9779112339019775,0.9311573505401611,0.9687166213989258,0.9940522909164429,1.0000001192092896,0.9965068697929382,0.991837739944458,0.9915343523025513,0.9871724247932434,0.9640210866928101,0.9332141876220703,0.9673129916191101,0.9886193871498108,0.9883898496627808,0.9928067922592163,0.9968779683113098,0.9969528317451477,0.9914783239364624,0.9786725044250488
290,0.9345526695251465,0.9685468077659607,0.9892425537109375,0.9960282444953918,0.9989021420478821,0.9947304725646973,0.9942329525947571,0.9922646284103394,0.9716527462005615,0.9426017999649048,0.9753598570823669,0.9935050010681152,0.9917812347412109,0.9939695596694946,0.9970767498016357,0.9937249422073364,0.9900044202804565,0.9772503972053528,0.9345024228096008,0.9672937393188477,0.9887460470199585,0.9965068101882935,0.9999998211860657,0.9943811297416687,0.9947051405906677,0.9922724366188049,0.9735565185546875,0.9459125995635986,0.976087212562561,0.9934068918228149,0.991596519947052,0.9942496418952942,0.9974226355552673,0.9939717650413513,0.9896342158317566,0.9781005382537842,0.9345526695251465,0.9685508012771606,0.9892425537109375,0.9960278272628784,0.9989021420478821,0.9947304725646973,0.9942329525947571,0.9922646284103394,0.9716553688049316,0.9428013563156128,0.9753599166870117,0.9935050010681152,0.9917812347412109,0.9939693212509155,0.9970768690109253,0.9937245845794678,0.9900044202804565,0.9772591590881348,0.9345024228096008,0.9673014879226685,0.9887460470199585,0.9965068697929382,0.9999998211860657,0.9943811297416687,0.9947051405906677,0.9922724366188049,0.9735558032989502,0.946082592010498,0.9760873317718506,0.9934068918228149,0.991596519947052,0.9942495822906494,0.9974226355552673,0.9939717650413513,0.9896342158317566,0.9781075716018677
295,0.9349318146705627,0.9665164351463318,0.9908173084259033,0.9910891652107239,0.9949276447296143,0.9993881583213806,0.9983117580413818,0.9949777722358704,0.9693949222564697,0.9421354532241821,0.9723979830741882,0.9962795376777649,0.997048556804657,0.997480034828186,0.9933804869651794,0.9884273409843445,0.9898272752761841,0.9757822751998901,0.9347325563430786,0.9652993679046631,0.9905697107315063,0.9918369650840759,0.9943811297416687,1.000000238418579,0.9981001019477844,0.994724690914154,0.9715988039970398,0.9468310475349426,0.9737542867660522,0.9962069392204285,0.9976606369018555,0.997718095779419,0.9926487803459167,0.9886682033538818,0.9883130788803101,0.9756687879562378,0.9349318146705627,0.9665187001228333,0.9908173084259033,0.9910871386528015,0.9949276447296143,0.9993881583213806,0.9983117580413818,0.9949777722358704,0.9693981409072876,0.9423701167106628,0.9723972082138062,0.9962795376777649,0.997048556804657,0.9974801540374756,0.9933829307556152,0.9884265661239624,0.9898272752761841,0.9757876396179199,0.9347325563430786,0.9653044939041138,0.9905697107315063,0.991837739944458,0.9943811297416687,1.000000238418579,0.9981001019477844,0.994724690914154,0.9715986251831055,0.9470699429512024,0.9737542271614075,0.9962069392204285,0.9976606369018555,0.9977177381515503,0.9926487803459167,0.9886684417724609,0.9883130788803101,0.9756741523742676
300,0.9348716139793396,0.9632970094680786,0.987207293510437,0.9910243153572083,0.9956918954849243,0.9980136156082153,0.9995390772819519,0.9979587197303772,0.9718188047409058,0.9416607618331909,0.9744163155555725,0.9972371459007263,0.9958123564720154,0.9953672289848328,0.9935656785964966,0.9888903498649597,0.9869419932365417,0.9734743237495422,0.9349956512451172,0.9617728590965271,0.9869962930679321,0.9915339350700378,0.9947051405906677,0.9981001019477844,1.000000238418579,0.9975453019142151,0.9734084010124207,0.945656418800354,0.9745485782623291,0.9970986843109131,0.996686577796936,0.995975911617279,0.9929931163787842,0.988705039024353,0.9856531023979187,0.9729889035224915,0.9348716139793396,0.9632991552352905,0.987207293510437,0.9910234212875366,0.9956918954849243,0.9980136156082153,0.9995390772819519,0.9979587197303772,0.9718217253684998,0.9419131875038147,0.9744157791137695,0.9972371459007263,0.9958123564720154,0.9953669905662537,0.9935670495033264,0.9888898134231567,0.9869419932365417,0.9734771251678467,0.9349956512451172,0.9617769122123718,0.9869962930679321,0.9915343523025513,0.9947051405906677,0.9981001019477844,1.000000238418579,0.9975453019142151,0.9734078645706177,0.9458824992179871,0.9745485782623291,0.9970986843109131,0.996686577796936,0.9959757328033447,0.9929931163787842,0.9887051582336426,0.9856531023979187,0.9729923605918884
305,0.9314733743667603,0.968138575553894,0.9831539988517761,0.9864015579223633,0.9926708936691284,0.9951916933059692,0.9976505041122437,0.9996214509010315,0.9804933071136475,0.9505776166915894,0.9817896485328674,0.9977928996086121,0.9937361478805542,0.9915875196456909,0.9898048639297485,0.9844735264778137,0.9852882027626038,0.9748457074165344,0.9314477443695068,0.966346025466919,0.9834427833557129,0.9871721863746643,0.9922724366188049,0.994724690914154,0.9975453019142151,1.0000001192092896,0.9817004203796387,0.9540948867797852,0.9816311597824097,0.9977611303329468,0.9941447973251343,0.9917397499084473,0.9895743131637573,0.9841760396957397,0.9845419526100159,0.9751161336898804,0.9314733743667603,0.9681397676467896,0.9831539988517761,0.9864013195037842,0.9926708936691284,0.9951916933059692,0.9976505041122437,0.9996214509010315,0.9804958701133728,0.9508375525474548,0.9817892909049988,0.9977928996086121,0.9937361478805542,0.9915876388549805,0.9898052215576172,0.984472930431366,0.9852882027626038,0.9748413562774658,0.9314477443695068,0.9663475751876831,0.9834427833557129,0.9871724247932434,0.9922724366188049,0.994724690914154,0.9975453019142151,1.0000001192092896,0.9816996455192566,0.954315721988678,0.9816313982009888,0.9977611303329468,0.9941447973251343,0.9917397499084473,0.9895743131637573,0.9841762781143188,0.9845419526100159,0.9751142859458923
310,0.9342371821403503,0.9730899930000305,0.9636752009391785,0.9622638821601868,0.9708715677261353,0.9717043042182922,0.974926233291626,0.9796862602233887,0.9986616373062134,0.9823601245880127,0.9975223541259766,0.9784627556800842,0.9712705612182617,0.9669451713562012,0.9660139083862305,0.9588400721549988,0.9678842425346375,0.9722712635993958,0.9329840540885925,0.9714293479919434,0.9626897573471069,0.9640207886695862,0.9735558032989502,0.9715986251831055,0.9734078645706177,0.9816996455192566,1.0,0.9845656156539917,0.99854576587677,0.9790462851524353,0.9706539511680603,0.966184139251709,0.966109037399292,0.959162175655365,0.9678006768226624,0.9734422564506531,0.9342371821403503,0.9730904698371887,0.9636752009391785,0.9622653722763062,0.9708715677261353,0.9717043042182922,0.974926233291626,0.9796862602233887,0.9986624121665955,0.982430636882782,0.9975221157073975,0.9784627556800842,0.9712705612182617,0.9669455885887146,0.9660128355026245,0.9588393568992615,0.9678842425346375,0.9722553491592407,0.9329840540885925,0.9714277982711792,0.9626897573471069,0.9640210866928101,0.9735558032989502,0.9715986251831055,0.9734078645706177,0.9816996455192566,1.0000001192092896,0.9845781922340393,0.9985458254814148,0.9790462851524353,0.9706539511680603,0.9661841988563538,0.966109037399292,0.9591618776321411,0.9678006768226624,0.9734325408935547
315,0.9313862323760986,0.9539979696273804,0.9388732314109802,0.9307475090026855,0.942213773727417,0.9468333125114441,0.9490264058113098,0.9515745043754578,0.9848978519439697,0.9963234066963196,0.9827355742454529,0.9525657892227173,0.9488768577575684,0.9436389207839966,0.9372612237930298,0.9261030554771423,0.9426631331443787,0.9533445835113525,0.9295950531959534,0.952661395072937,0.9373026490211487,0.9332131743431091,0.946082592010498,0.9470699429512024,0.9458824992179871,0.954315721988678,0.9845771193504333,0.9999966025352478,0.9837605357170105,0.9542571306228638,0.9477411508560181,0.9425552487373352,0.9368405342102051,0.9269426465034485,0.9419097900390625,0.9532322883605957,0.9313862323760986,0.9539976119995117,0.9388732314109802,0.9307466149330139,0.942213773727417,0.9468333125114441,0.9490264058113098,0.9515745043754578,0.9848982691764832,0.996338963508606,0.9827343821525574,0.9525657892227173,0.9488768577575684,0.9436399936676025,0.9372628331184387,0.9261021018028259,0.9426631331443787,0.9533313512802124,0.9295950531959534,0.9526594281196594,0.9373026490211487,0.9332141876220703,0.946082592010498,0.9470699429512024,0.9458824992179871,0.954315721988678,0.9845781922340393,1.0,0.9837600588798523,0.9542571306228638,0.9477411508560181,0.9425553679466248,0.9368405342102051,0.9269418716430664,0.9419097900390625,0.9532251954078674
320,0.9374747276306152,0.9760213494300842,0.9675471186637878,0.9658516049385071,0.9734897613525391,0.9735373258590698,0.9760512709617615,0.9796572923660278,0.9974513053894043,0.9810754656791687,0.9985250234603882,0.9802610874176025,0.9736882448196411,0.9702692031860352,0.9698209762573242,0.9627661108970642,0.9718962907791138,0.9754424691200256,0.9362742304801941,0.974602222442627,0.9666052460670471,0.9673126339912415,0.9760873317718506,0.9737542271614075,0.9745485782623291,0.9816313982009888,0.99854576587677,0.9837695360183716,1.0000001192092896,0.9809479713439941,0.9729682207107544,0.9693852663040161,0.9698469638824463,0.963195264339447,0.9719687104225159,0.9767273664474487,0.9374747276306152,0.9760224223136902,0.9675471186637878,0.9658527374267578,0.9734897613525391,0.9735373258590698,0.9760512709617615,0.9796572923660278,0.9974516034126282,0.9811218976974487,0.998525083065033,0.9802610874176025,0.9736882448196411,0.970269501209259,0.9698200821876526,0.9627654552459717,0.9718962907791138,0.975429356098175,0.9362742304801941,0.974602222442627,0.9666052460670471,0.9673129916191101,0.9760873317718506,0.9737542271614075,0.9745485782623291,0.9816313982009888,0.9985458254814148,0.9837600588798523,1.0000001192092896,0.9809479713439941,0.9729682207107544,0.9693854451179504,0.9698469638824463,0.9631946682929993,0.9719687104225159,0.9767183065414429
325,0.9353657364845276,0.9694669246673584,0.9864063262939453,0.9878131151199341,0.9932483434677124,0.9963295459747314,0.9972562193870544,0.9977554082870483,0.9774085879325867,0.9503026604652405,0.9805066585540771,0.9997357130050659,0.9971807599067688,0.9951509237289429,0.9917677640914917,0.9855300784111023,0.9872128963470459,0.9772406816482544,0.9352626800537109,0.9680257439613342,0.9863964319229126,0.9886189699172974,0.9934068918228149,0.9962069392204285,0.9970986843109131,0.9977611303329468,0.979046642780304,0.9540120959281921,0.9809477925300598,1.000000238418579,0.9973846077919006,0.9953914880752563,0.9912475943565369,0.9854480028152466,0.9861364364624023,0.9771448373794556,0.9353657364845276,0.9694691300392151,0.9864063262939453,0.9878122210502625,0.9932483434677124,0.9963295459747314,0.9972562193870544,0.9977554082870483,0.9774113297462463,0.9505558609962463,0.9805060625076294,0.9997357130050659,0.9971807599067688,0.9951508641242981,0.9917693138122559,0.9855294227600098,0.9872128963470459,0.977240264415741,0.9352626800537109,0.9680291414260864,0.9863964319229126,0.9886193871498108,0.9934068918228149,0.9962069392204285,0.9970986843109131,0.9977611303329468,0.9790462851524353,0.9542571306228638,0.9809479713439941,1.000000238418579,0.9973846077919006,0.9953915476799011,0.9912475943565369,0.9854482412338257,0.9861364364624023,0.9771462082862854
330,0.9311625957489014,0.9639352560043335,0.988030195236206,0.9873181581497192,0.9916725158691406,0.9977249503135681,0.9971203207969666,0.9946171045303345,0.9680395722389221,0.9419088363647461,0.971550703048706,0.9974026679992676,0.9995115399360657,0.9979949593544006,0.9915729761123657,0.9856770634651184,0.9872481822967529,0.9735448956489563,0.9309543967247009,0.9626028537750244,0.9877406358718872,0.9883890151977539,0.991596519947052,0.9976606369018555,0.996686577796936,0.9941447973251343,0.9706539511680603,0.9474684000015259,0.972968339920044,0.9973846077919006,1.000000238418579,0.9980881214141846,0.9908743500709534,0.986108660697937,0.9853754639625549,0.9732553362846375,0.9311625957489014,0.9639372825622559,0.988030195236206,0.9873157143592834,0.9916725158691406,0.9977249503135681,0.9971203207969666,0.9946171045303345,0.9680431485176086,0.9421613216400146,0.9715495109558105,0.9974026679992676,0.9995115399360657,0.9979951977729797,0.9915762543678284,0.9856763482093811,0.9872481822967529,0.9735488295555115,0.9309543967247009,0.9626072645187378,0.9877406358718872,0.9883898496627808,0.991596519947052,0.9976606369018555,0.996686577796936,0.9941447973251343,0.9706539511680603,0.9477411508560181,0.9729682207107544,0.9973846077919006,1.000000238418579,0.998088002204895,0.9908743500709534,0.986108660697937,0.9853754639625549,0.9732598066329956
335,0.9311283826828003,0.9643738269805908,0.9914199113845825,0.9920832514762878,0.9944705367088318,0.9975045323371887,0.9959898591041565,0.992188572883606,0.963854193687439,0.9372888803482056,0.9680060744285583,0.9954407811164856,0.9976985454559326,0.9994227886199951,0.9955162405967712,0.9907723069190979,0.9905261397361755,0.9748348593711853,0.9311949014663696,0.9634090662002563,0.9912107586860657,0.9928061366081238,0.9942495822906494,0.9977177381515503,0.9959757328033447,0.9917397499084473,0.9661844968795776,0.942310094833374,0.9693855047225952,0.9953915476799011,0.998088002204895,0.9999996423721313,0.9947778582572937,0.9912586212158203,0.9889355897903442,0.9748474359512329,0.9311283826828003,0.9643767476081848,0.9914199113845825,0.9920810461044312,0.9944705367088318,0.9975045323371887,0.9959898591041565,0.992188572883606,0.9638576507568359,0.9375358819961548,0.9680051803588867,0.9954407811164856,0.9976985454559326,0.9994227886199951,0.99551922082901,0.9907715320587158,0.9905261397361755,0.9748445153236389,0.9311949014663696,0.9634160399436951,0.9912107586860657,0.9928067922592163,0.9942495822906494,0.9977177381515503,0.9959757328033447,0.9917397499084473,0.9661841988563538,0.9425553679466248,0.9693854451179504,0.9953915476799011,0.998088002204895,0.9999996423721313,0.9947778582572937,0.9912585020065308,0.9889355897903442,0.9748550653457642
340,0.9290536642074585,0.9645863771438599,0.989189863204956,0.9968764781951904,0.9980206489562988,0.9927965402603149,0.9919776916503906,0.9894942045211792,0.9644368290901184,0.9324290156364441,0.9694095849990845,0.9916790127754211,0.990814208984375,0.9948424100875854,0.9993739724159241,0.9974929690361023,0.9920667409896851,0.9744967818260193,0.9293332099914551,0.9633628726005554,0.9891011118888855,0.9968777894973755,0.9974226355552673,0.9926487803459167,0.9929931163787842,0.9895743131637573,0.9661098122596741,0.9366979002952576,0.9698467254638672,0.9912475943565369,0.9908743500709534,0.9947779774665833,1.000000238418579,0.9976415038108826,0.9917182326316833,0.9755539894104004,0.9290536642074585,0.9645904302597046,0.989189863204956,0.9968761205673218,0.9980206489562988,0.9927965402603149,0.9919776916503906,0.9894942045211792,0.9644395112991333,0.9326248168945312,0.969409704208374,0.9916790127754211,0.990814208984375,0.9948418140411377,0.9993737936019897,0.997492790222168,0.9920667409896851,0.9745061993598938,0.9293332099914551,0.9633704423904419,0.9891011118888855,0.9968779683113098,0.9974226355552673,0.9926487803459167,0.9929931163787842,0.9895743131637573,0.966109037399292,0.9368405342102051,0.9698469638824463,0.9912475943565369,0.9908743500709534,0.9947778582572937,1.000000238418579,0.9976415038108826,0.9917182326316833,0.9755600690841675
345,0.9224897027015686,0.9627214670181274,0.9899795055389404,0.9973446130752563,0.9946308135986328,0.9886050224304199,0.9875708222389221,0.98414546251297,0.9571768045425415,0.9220604300498962,0.9625135064125061,0.9862506985664368,0.9858324527740479,0.9910880923271179,0.9972320795059204,0.999530553817749,0.9926812648773193,0.9731825590133667,0.9228203892707825,0.9619494676589966,0.9899806976318359,0.9969529509544373,0.9939717650413513,0.9886684417724609,0.9887051582336426,0.9841762781143188,0.9591626524925232,0.9268255233764648,0.9631943702697754,0.9854482412338257,0.986108660697937,0.9912586212158203,0.9976415038108826,1.000000238418579,0.992736279964447,0.9747015237808228,0.9224897027015686,0.9627262949943542,0.9899795055389404,0.9973444938659668,0.9946308135986328,0.9886050224304199,0.9875708222389221,0.98414546251297,0.9571794271469116,0.9222387671470642,0.96251380443573,0.9862506985664368,0.9858324527740479,0.9910873174667358,0.997231662273407,0.9995304942131042,0.9926812648773193,0.9731959700584412,0.9228203892707825,0.9619587659835815,0.9899806976318359,0.9969528317451477,0.9939717650413513,0.9886684417724609,0.9887051582336426,0.9841762781143188,0.9591618776321411,0.9269418716430664,0.9631946682929993,0.9854482412338257,0.986108660697937,0.9912585020065308,0.9976415038108826,1.000000238418579,0.992736279964447,0.9747092723846436
350,0.925713837146759,0.9772170782089233,0.9930281639099121,0.9910919666290283,0.9900436401367188,0.9876517653465271,0.9857288002967834,0.9830491542816162,0.966744065284729,0.9370148181915283,0.9705597162246704,0.9863914251327515,0.9863796234130859,0.988988995552063,0.9909111857414246,0.9915643334388733,0.9993385076522827,0.9849868416786194,0.9261063933372498,0.9769928455352783,0.9941980242729187,0.9914779663085938,0.9896342158317566,0.9883130788803101,0.9856531023979187,0.9845419526100159,0.9678009748458862,0.9417972564697266,0.9719688296318054,0.9861364364624023,0.9853754639625549,0.9889357089996338,0.9917182326316833,0.992736279964447,1.0,0.9866675138473511,0.925713837146759,0.9772211909294128,0.9930281639099121,0.9910919666290283,0.9900436401367188,0.9876517653465271,0.9857288002967834,0.9830491542816162,0.966745913028717,0.9371715188026428,0.9705594778060913,0.9863914251327515,0.9863796234130859,0.9889887571334839,0.9909114837646484,0.9915637969970703,0.9993385076522827,0.984997034072876,0.9261063933372498,0.9770007729530334,0.9941980242729187,0.9914783239364624,0.9896342158317566,0.9883130788803101,0.9856531023979187,0.9845419526100159,0.9678006768226624,0.9419097900390625,0.9719687104225159,0.9861364364624023,0.9853754639625549,0.9889355897903442,0.9917182326316833,0.992736279964447,1.0,0.9866738319396973
355,0.9444016218185425,0.9949188232421875,0.9836280345916748,0.9769746661186218,0.9768643975257874,0.9744714498519897,0.9743773937225342,0.9729866981506348,0.9725577235221863,0.9494155645370483,0.9748532176017761,0.9769650101661682,0.9751655459403992,0.9737112522125244,0.9764014482498169,0.9731343984603882,0.9871564507484436,0.9991444945335388,0.9445713758468628,0.9949839115142822,0.9845558404922485,0.978672206401825,0.9781075716018677,0.9756741523742676,0.9729923605918884,0.9751142859458923,0.9734325408935547,0.9530987739562988,0.9767187237739563,0.9771462082862854,0.9732598066329956,0.9748550653457642,0.9755600690841675,0.9747096300125122,0.9866738319396973,1.0,0.9444016218185425,0.9949207901954651,0.9836280345916748,0.9769753217697144,0.9768643975257874,0.9744714498519897,0.9743773937225342,0.9729866981506348,0.97255939245224,0.9496033787727356,0.9748526811599731,0.9769650101661682,0.9751655459403992,0.9737114906311035,0.9764008522033691,0.9731336236000061,0.9871564507484436,0.9991442561149597,0.9445713758468628,0.994986891746521,0.9845558404922485,0.9786725044250488,0.9781075716018677,0.9756741523742676,0.9729923605918884,0.9751142859458923,0.9734325408935547,0.9532251954078674,0.9767183065414429,0.9771462082862854,0.9732598066329956,0.9748550653457642,0.9755600690841675,0.9747092723846436,0.9866738319396973,0.9999998807907104
